date,sales,product_category,store_location,promotion_active
2024-01-01,1250.50,Electronics,Store_A,FALSE
2024-01-01,890.25,Clothing,Store_B,FALSE
2024-01-01,1450.75,Home_Garden,Store_C,FALSE
2024-01-02,1180.30,Electronics,Store_A,FALSE
2024-01-02,920.40,Clothing,Store_B,TRUE
2024-01-02,1320.60,Home_Garden,Store_C,FALSE
2024-01-03,1390.80,Electronics,Store_A,TRUE
2024-01-03,850.15,Clothing,Store_B,TRUE
2024-01-03,1520.90,Home_Garden,Store_C,FALSE
2024-01-04,1100.25,Electronics,Store_A,TRUE
2024-01-04,780.60,Clothing,Store_B,FALSE
2024-01-04,1280.45,Home_Garden,Store_C,TRUE
2024-01-05,1560.75,Electronics,Store_A,FALSE
2024-01-05,990.30,Clothing,Store_B,FALSE
2024-01-05,1680.20,Home_Garden,Store_C,TRUE
2024-01-06,1750.40,Electronics,Store_A,TRUE
2024-01-06,1120.85,Clothing,Store_B,TRUE
2024-01-06,1890.65,Home_Garden,Store_C,TRUE
2024-01-07,1950.90,Electronics,Store_A,TRUE
2024-01-07,1250.75,Clothing,Store_B,TRUE
2024-01-07,2100.30,Home_Garden,Store_C,TRUE
2024-01-08,1420.60,Electronics,Store_A,FALSE
2024-01-08,880.45,Clothing,Store_B,FALSE
2024-01-08,1380.55,Home_Garden,Store_C,FALSE
2024-01-09,1290.35,Electronics,Store_A,FALSE
2024-01-09,820.70,Clothing,Store_B,FALSE
2024-01-09,1450.80,Home_Garden,Store_C,FALSE
2024-01-10,1530.25,Electronics,Store_A,TRUE
2024-01-10,1050.90,Clothing,Store_B,TRUE
2024-01-10,1720.45,Home_Garden,Store_C,TRUE
